"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"New York"	"36"	"Niagara County, NY"	"36063"	"2009"	"2009"	18	216043	Unreliable
	"New York"	"36"	"Niagara County, NY"	"36063"	"2010"	"2010"	30	216469	13.9
	"New York"	"36"	"Niagara County, NY"	"36063"	"2011"	"2011"	24	216011	11.1
	"New York"	"36"	"Niagara County, NY"	"36063"	"2012"	"2012"	34	215124	15.8
	"New York"	"36"	"Niagara County, NY"	"36063"	"2013"	"2013"	37	214249	17.3
	"New York"	"36"	"Niagara County, NY"	"36063"	"2014"	"2014"	36	213525	16.9
	"New York"	"36"	"Niagara County, NY"	"36063"	"2015"	"2015"	52	212652	24.5
	"New York"	"36"	"Niagara County, NY"	"36063"	"2016"	"2016"	51	211758	24.1
	"New York"	"36"	"Niagara County, NY"	"36063"	"2017"	"2017"	48	211328	22.7
	"New York"	"36"	"Niagara County, NY"	"36063"	"2018"	"2018"	50	210433	23.8
	"New York"	"36"	"Niagara County, NY"	"36063"	"2019"	"2019"	48	209281	22.9
	"New York"	"36"	"Niagara County, NY"	"36063"	"2020 "	"2020"	74	208396	35.5
	"New York"	"36"	"Oneida County, NY"	"36065"	"2007"	"2007"	18	234488	Unreliable
	"New York"	"36"	"Oneida County, NY"	"36065"	"2009"	"2009"	12	234619	Unreliable
	"New York"	"36"	"Oneida County, NY"	"36065"	"2010"	"2010"	17	234878	Unreliable
	"New York"	"36"	"Oneida County, NY"	"36065"	"2011"	"2011"	16	234287	Unreliable
	"New York"	"36"	"Oneida County, NY"	"36065"	"2012"	"2012"	17	233556	Unreliable
	"New York"	"36"	"Oneida County, NY"	"36065"	"2013"	"2013"	28	233585	12.0
	"New York"	"36"	"Oneida County, NY"	"36065"	"2014"	"2014"	41	232871	17.6
	"New York"	"36"	"Oneida County, NY"	"36065"	"2015"	"2015"	40	232500	17.2
	"New York"	"36"	"Oneida County, NY"	"36065"	"2016"	"2016"	59	231190	25.5
	"New York"	"36"	"Oneida County, NY"	"36065"	"2017"	"2017"	59	231332	25.5
	"New York"	"36"	"Oneida County, NY"	"36065"	"2018"	"2018"	44	229577	19.2
	"New York"	"36"	"Oneida County, NY"	"36065"	"2019"	"2019"	55	228671	24.1
	"New York"	"36"	"Oneida County, NY"	"36065"	"2020 "	"2020"	71	227346	31.2
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2007"	"2007"	40	461287	8.7
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2008"	"2008"	58	463472	12.5
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2009"	"2009"	42	465633	9.0
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2010"	"2010"	40	467026	8.6
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2011"	"2011"	45	466960	9.6
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2012"	"2012"	60	466852	12.9
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2013"	"2013"	67	468387	14.3
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2014"	"2014"	78	468196	16.7
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2015"	"2015"	97	468463	20.7
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2016"	"2016"	149	466194	32.0
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2017"	"2017"	95	465398	20.4
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2018"	"2018"	101	461809	21.9
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2019"	"2019"	128	460528	27.8
	"New York"	"36"	"Onondaga County, NY"	"36067"	"2020 "	"2020"	155	459214	33.8
	"New York"	"36"	"Ontario County, NY"	"36069"	"2013"	"2013"	13	109103	Unreliable
	"New York"	"36"	"Ontario County, NY"	"36069"	"2014"	"2014"	14	109707	Unreliable
	"New York"	"36"	"Ontario County, NY"	"36069"	"2015"	"2015"	11	109561	Unreliable
	"New York"	"36"	"Ontario County, NY"	"36069"	"2016"	"2016"	20	109828	18.2
	"New York"	"36"	"Ontario County, NY"	"36069"	"2017"	"2017"	22	109899	20.0
	"New York"	"36"	"Ontario County, NY"	"36069"	"2018"	"2018"	22	109864	20.0
	"New York"	"36"	"Ontario County, NY"	"36069"	"2019"	"2019"	23	109777	21.0
	"New York"	"36"	"Ontario County, NY"	"36069"	"2020 "	"2020"	15	110091	Unreliable
	"New York"	"36"	"Orange County, NY"	"36071"	"2007"	"2007"	27	368464	7.3
	"New York"	"36"	"Orange County, NY"	"36071"	"2008"	"2008"	38	370201	10.3
	"New York"	"36"	"Orange County, NY"	"36071"	"2009"	"2009"	38	372079	10.2
	"New York"	"36"	"Orange County, NY"	"36071"	"2010"	"2010"	53	372813	14.2
	"New York"	"36"	"Orange County, NY"	"36071"	"2011"	"2011"	52	374872	13.9
	"New York"	"36"	"Orange County, NY"	"36071"	"2012"	"2012"	52	374512	13.9
	"New York"	"36"	"Orange County, NY"	"36071"	"2013"	"2013"	62	375592	16.5
	"New York"	"36"	"Orange County, NY"	"36071"	"2014"	"2014"	69	376099	18.3
	"New York"	"36"	"Orange County, NY"	"36071"	"2015"	"2015"	71	377647	18.8
	"New York"	"36"	"Orange County, NY"	"36071"	"2016"	"2016"	81	379210	21.4
	"New York"	"36"	"Orange County, NY"	"36071"	"2017"	"2017"	96	382226	25.1
	"New York"	"36"	"Orange County, NY"	"36071"	"2018"	"2018"	123	381951	32.2
	"New York"	"36"	"Orange County, NY"	"36071"	"2019"	"2019"	88	384940	22.9
	"New York"	"36"	"Orange County, NY"	"36071"	"2020 "	"2020"	123	385234	31.9
	"New York"	"36"	"Oswego County, NY"	"36075"	"2007"	"2007"	17	122213	Unreliable
	"New York"	"36"	"Oswego County, NY"	"36075"	"2008"	"2008"	10	122366	Unreliable
	"New York"	"36"	"Oswego County, NY"	"36075"	"2009"	"2009"	17	122055	Unreliable
	"New York"	"36"	"Oswego County, NY"	"36075"	"2010"	"2010"	12	122109	Unreliable
	"New York"	"36"	"Oswego County, NY"	"36075"	"2011"	"2011"	17	122228	Unreliable
	"New York"	"36"	"Oswego County, NY"	"36075"	"2012"	"2012"	16	121700	Unreliable
	"New York"	"36"	"Oswego County, NY"	"36075"	"2013"	"2013"	21	121165	17.3
	"New York"	"36"	"Oswego County, NY"	"36075"	"2014"	"2014"	18	120913	Unreliable
	"New York"	"36"	"Oswego County, NY"	"36075"	"2015"	"2015"	24	120146	20.0
	"New York"	"36"	"Oswego County, NY"	"36075"	"2016"	"2016"	25	118987	21.0
	"New York"	"36"	"Oswego County, NY"	"36075"	"2017"	"2017"	24	118478	20.3
	"New York"	"36"	"Oswego County, NY"	"36075"	"2018"	"2018"	19	117898	Unreliable
	"New York"	"36"	"Oswego County, NY"	"36075"	"2019"	"2019"	34	117124	29.0
	"New York"	"36"	"Oswego County, NY"	"36075"	"2020 "	"2020"	36	116346	30.9
	"New York"	"36"	"Otsego County, NY"	"36077"	"2016"	"2016"	14	60097	Unreliable
	"New York"	"36"	"Otsego County, NY"	"36077"	"2017"	"2017"	10	60094	Unreliable
	"New York"	"36"	"Otsego County, NY"	"36077"	"2020 "	"2020"	12	58701	Unreliable
	"New York"	"36"	"Putnam County, NY"	"36079"	"2011"	"2011"	10	99933	Unreliable
	"New York"	"36"	"Putnam County, NY"	"36079"	"2012"	"2012"	16	99607	Unreliable
	"New York"	"36"	"Putnam County, NY"	"36079"	"2013"	"2013"	19	99645	Unreliable
